tender_id,lot_number,bid_number,bid_iswinning,tender_country,tender_awarddecisiondate,tender_contractsignaturedate,tender_biddeadline,tender_proceduretype,tender_supplytype,tender_publications_notice_type,tender_publications_firstcallfor,notice_url,source,tender_publications_award_type,tender_publications_firstdcontra,tender_publications_lastcontract,buyer_masterid,buyer_id,buyer_city,buyer_postcode,buyer_country,buyer_geocodes,buyer_name,buyer_buyertype,buyer_mainactivities,tender_addressofimplementation_c,tender_addressofimplementation_n,bidder_masterid,bidder_id,bidder_country,bidder_geocodes,bidder_name,bid_priceUsd,bid_price,bid_pricecurrency,bidder_previousSanction,bidder_hasSanction,sanct_startdate,sanct_enddate,sanct_name,lot_productCode,lot_localProductCode_type,lot_localProductCode,title,bids_count,tender_estimatedpriceUsd,tender_estimatedprice,ten_est_pricecurrency,ind_nocft_val,ind_nocft_type,ind_singleb_val,ind_singleb_type,ind_taxhav2_val,ind_taxhav2_type,ind_corr_decp_val,ind_corr_decp_type,ind_corr_proc_val,ind_corr_proc_type,ind_corr_submp_val,ind_corr_submp_type,ind_corr_ben_val,ind_corr_ben_type,ind_csh_type,ind_tr_buyer_name_val,ind_tr_buyer_name_type,ind_tr_title_val,ind_tr_tender_title_type,ind_tr_bidder_name_val,ind_tr_bidder_name_type,ind_tr_tender_supplytype_val,ind_tr_tender_supplytype_type,ind_tr_bid_price_val,ind_tr_bid_price_type,ind_tr_impl_val,ind_tr_impl_type,ind_tr_proc_val,ind_tr_proc_type,ind_tr_bids_val,ind_tr_bids_type,ind_tr_aw_date2_val,ind_tr_aw_date2_type
f7826baf-9bd0-4f66-9807-c18f50d0ac2d,1,1,true,MT,2009-08-05,,2009-06-18,OPEN,SUPPLIES,CONTRACT_NOTICE,2009-01-01,http://data.europa.eu/euodp/repository/ec/dg-grow/mapps/TED_CN_2009.csv,http://data.europa.eu/,CONTRACT_AWARD,2010-01-01,http://data.europa.eu/euodp/repository/ec/dg-grow/mapps/TED_CAN_2010.csv,87dfb7e0-b1a0-4572-8f09-3928d762d531,,Floriana,FRN 1600,MT,"[""MT001""]",Department of Contracts,NATIONAL_AUTHORITY,"[""GENERAL_PUBLIC_SERVICES""]",MT,"[""MT001""]",169e5e19-479d-4e7c-bb5a-56e88fa5246c,,MT,"[""MT001""]",Galaxy Ltd,231661.75,177177,EUR,false,false,,,,"30197644,",CPV2008,"30197644,",,3,241890.45,185000,EUR,100,INTEGRITY_CALL_FOR_TENDER_PUBLICATION,100,INTEGRITY_SINGLE_BID,,INTEGRITY_TAX_HAVEN,0,INTEGRITY_DECISION_PERIOD,100,INTEGRITY_PROCEDURE_TYPE,100,INTEGRITY_ADVERTISEMENT_PERIOD,,INTEGRITY_BENFORD,INTEGRITY_WINNER_SHARE,100,TRANSPARENCY_BUYER_NAME_MISSING,0,TRANSPARENCY_TITLE_MISSING,100,TRANSPARENCY_BIDDER_NAME_MISSING,100,TRANSPARENCY_SUPPLY_TYPE_MISSING,100,TRANSPARENCY_VALUE_MISSING,100,TRANSPARENCY_IMP_LOC_MISSING,0,TRANSPARENCY_PROC_METHOD_MISSING,100,TRANSPARENCY_BID_NR_MISSING,100,TRANSPARENCY_AWARD_DATE_MISSING
f7b6b18e-0c91-48fb-b654-897b90c360c4,1,1,true,MT,2015-04-08,,,OPEN,WORKS,,,,http://ted.europa.eu,CONTRACT_AWARD,2015-04-25,http://ted.europa.eu/udl?uri=TED:NOTICE:142600-2015:TEXT:EN:HTML,3b6fae82-0ed6-4cbd-9e52-d88ad134d945,MT25645419,Floriana,FRN 1600,MT,"[""MT001""]",Department of Contracts,NATIONAL_AUTHORITY,"[""OTHER""]",,"[""""]",d400a9f7-2053-4ae8-b8ea-756e93aee462,,MT,"[""""]",Solergia,337995.75,254067,EUR,false,false,,,,"45431000,",CPV2008,"45431000,","Tender for external and internal tiling and marble works at the National Sports School, Pembroke",4,,,EUR,0,INTEGRITY_CALL_FOR_TENDER_PUBLICATION,100,INTEGRITY_SINGLE_BID,,INTEGRITY_TAX_HAVEN,,INTEGRITY_DECISION_PERIOD,100,INTEGRITY_PROCEDURE_TYPE,,INTEGRITY_ADVERTISEMENT_PERIOD,,INTEGRITY_BENFORD,INTEGRITY_WINNER_SHARE,100,TRANSPARENCY_BUYER_NAME_MISSING,100,TRANSPARENCY_TITLE_MISSING,100,TRANSPARENCY_BIDDER_NAME_MISSING,100,TRANSPARENCY_SUPPLY_TYPE_MISSING,100,TRANSPARENCY_VALUE_MISSING,0,TRANSPARENCY_IMP_LOC_MISSING,100,TRANSPARENCY_PROC_METHOD_MISSING,100,TRANSPARENCY_BID_NR_MISSING,100,TRANSPARENCY_AWARD_DATE_MISSING
f7d9c424-bc5d-4eab-9755-b5d736111390,1,1,true,MT,2016-07-06,,2016-02-23,OPEN,SERVICES,CONTRACT_NOTICE,2016-01-13,http://ted.europa.eu/udl?uri=TED:NOTICE:010013-2016:TEXT:EN:HTML,http://ted.europa.eu,CONTRACT_AWARD,2016-07-21,http://ted.europa.eu/udl?uri=TED:NOTICE:252265-2016:TEXT:EN:HTML,3b6fae82-0ed6-4cbd-9e52-d88ad134d945,MT25645419,Floriana,FRN 1600,MT,"[""MT001""]",Department of Contracts,NATIONAL_AUTHORITY,"[""OTHER""]",,"[""""]",1c5a05b9-f3bc-41fe-9dcf-4e5005ebac97,,MT,"[""""]",All Clean Services Ltd,305517,218342,EUR,false,false,,,,"90919200,90910000,90911000,90918000,90911300,90914000,",CPV2008,"90919200,90910000,90911000,90918000,90911300,90914000,",Tender for the Provision of Cleaning Services at the Malta Financial Services Authority using Environmentally Friendly Cleaning Products,7,,,EUR,100,INTEGRITY_CALL_FOR_TENDER_PUBLICATION,100,INTEGRITY_SINGLE_BID,,INTEGRITY_TAX_HAVEN,100,INTEGRITY_DECISION_PERIOD,100,INTEGRITY_PROCEDURE_TYPE,0,INTEGRITY_ADVERTISEMENT_PERIOD,,INTEGRITY_BENFORD,INTEGRITY_WINNER_SHARE,100,TRANSPARENCY_BUYER_NAME_MISSING,100,TRANSPARENCY_TITLE_MISSING,100,TRANSPARENCY_BIDDER_NAME_MISSING,100,TRANSPARENCY_SUPPLY_TYPE_MISSING,100,TRANSPARENCY_VALUE_MISSING,0,TRANSPARENCY_IMP_LOC_MISSING,100,TRANSPARENCY_PROC_METHOD_MISSING,100,TRANSPARENCY_BID_NR_MISSING,100,TRANSPARENCY_AWARD_DATE_MISSING
f7e400b1-c0cc-4975-a2e7-df96dcce7ab2,1,1,true,MT,2015-03-24,,,OPEN,SUPPLIES,,,,http://ted.europa.eu,CONTRACT_AWARD,2015-04-18,http://ted.europa.eu/udl?uri=TED:NOTICE:133734-2015:TEXT:EN:HTML,3b6fae82-0ed6-4cbd-9e52-d88ad134d945,MT25645419,Floriana,FRN 1600,MT,"[""MT001""]",Department of Contracts,NATIONAL_AUTHORITY,"[""OTHER""]",,"[""""]",5f635184-57e0-4dd3-b17f-699fbf6c3751,,MT,"[""MT001""]",Technoline Ltd,3877910.8,2914975,EUR,false,false,,,,"38434580,33141625,",CPV2008,"38434580,33141625,",Tender for the Supply of Immunoassay Kits with Equipment on Loan.,5,,,EUR,0,INTEGRITY_CALL_FOR_TENDER_PUBLICATION,100,INTEGRITY_SINGLE_BID,,INTEGRITY_TAX_HAVEN,,INTEGRITY_DECISION_PERIOD,100,INTEGRITY_PROCEDURE_TYPE,,INTEGRITY_ADVERTISEMENT_PERIOD,,INTEGRITY_BENFORD,INTEGRITY_WINNER_SHARE,100,TRANSPARENCY_BUYER_NAME_MISSING,100,TRANSPARENCY_TITLE_MISSING,100,TRANSPARENCY_BIDDER_NAME_MISSING,100,TRANSPARENCY_SUPPLY_TYPE_MISSING,100,TRANSPARENCY_VALUE_MISSING,0,TRANSPARENCY_IMP_LOC_MISSING,100,TRANSPARENCY_PROC_METHOD_MISSING,100,TRANSPARENCY_BID_NR_MISSING,100,TRANSPARENCY_AWARD_DATE_MISSING
f7e6a353-4ddc-4a7e-8e32-34811ea956e5,1,1,true,MT,2010-11-26,,2010-06-22,OPEN,SUPPLIES,CONTRACT_NOTICE,2010-01-01,http://data.europa.eu/euodp/repository/ec/dg-grow/mapps/TED_CN_2010.csv,http://data.europa.eu/,CONTRACT_AWARD,2010-01-01,http://data.europa.eu/euodp/repository/ec/dg-grow/mapps/TED_CAN_2010.csv,efa341ab-296b-4ff2-8f72-170f158eff8a,,Paola,PLA 9032,MT,"[""""]","Malta College of Arts, Science and Technology",NATIONAL_AUTHORITY,"[""EDUCATION""]",MT,"[""MT001""]",c667cf54-fc01-4c41-80fa-2911bc483319,,MT,"[""""]",Electrofix Energy Ltd,458200.66,350436,EUR,false,false,,,,"31712331,",CPV2008,"31712331,",,10,1022890.7,782316,EUR,100,INTEGRITY_CALL_FOR_TENDER_PUBLICATION,100,INTEGRITY_SINGLE_BID,,INTEGRITY_TAX_HAVEN,100,INTEGRITY_DECISION_PERIOD,100,INTEGRITY_PROCEDURE_TYPE,100,INTEGRITY_ADVERTISEMENT_PERIOD,,INTEGRITY_BENFORD,INTEGRITY_WINNER_SHARE,100,TRANSPARENCY_BUYER_NAME_MISSING,0,TRANSPARENCY_TITLE_MISSING,100,TRANSPARENCY_BIDDER_NAME_MISSING,100,TRANSPARENCY_SUPPLY_TYPE_MISSING,100,TRANSPARENCY_VALUE_MISSING,100,TRANSPARENCY_IMP_LOC_MISSING,0,TRANSPARENCY_PROC_METHOD_MISSING,100,TRANSPARENCY_BID_NR_MISSING,100,TRANSPARENCY_AWARD_DATE_MISSING
f82a512b-822e-4bbb-95df-f6038b161324,1,1,true,MT,2012-01-19,,2011-05-31,OPEN,SERVICES,CONTRACT_NOTICE,2011-04-06,http://ted.europa.eu/udl?uri=TED:NOTICE:109142-2011:TEXT:EN:HTML,http://ted.europa.eu,CONTRACT_AWARD,2012-01-24,http://ted.europa.eu/udl?uri=TED:NOTICE:023411-2012:TEXT:EN:HTML,e0c6b460-c2f3-4c0a-b53b-2bd5b897d36d,,Marsa,MRS 1917,MT,"[""""]",Authority for Transport in Malta,NATIONAL_AUTHORITY,"[""OTHER""]",,"[""""]",cadf2132-68d0-47d4-880b-b41dd5d158cf,,MT,"[""""]",Alert Communications Ltd,373892.75,282129,EUR,false,false,,,,"48000000,",CPV2008,"48000000,",CT 2017/2011.,4,,,EUR,100,INTEGRITY_CALL_FOR_TENDER_PUBLICATION,100,INTEGRITY_SINGLE_BID,,INTEGRITY_TAX_HAVEN,100,INTEGRITY_DECISION_PERIOD,100,INTEGRITY_PROCEDURE_TYPE,100,INTEGRITY_ADVERTISEMENT_PERIOD,,INTEGRITY_BENFORD,INTEGRITY_WINNER_SHARE,100,TRANSPARENCY_BUYER_NAME_MISSING,100,TRANSPARENCY_TITLE_MISSING,100,TRANSPARENCY_BIDDER_NAME_MISSING,100,TRANSPARENCY_SUPPLY_TYPE_MISSING,100,TRANSPARENCY_VALUE_MISSING,0,TRANSPARENCY_IMP_LOC_MISSING,100,TRANSPARENCY_PROC_METHOD_MISSING,100,TRANSPARENCY_BID_NR_MISSING,100,TRANSPARENCY_AWARD_DATE_MISSING
f87bdb71-3c6d-446d-b808-4510643165e2,1,1,true,MT,,,,OPEN,WORKS,,,,http://ted.europa.eu,CONTRACT_AWARD,2016-10-12,http://ted.europa.eu/udl?uri=TED:NOTICE:355583-2016:TEXT:EN:HTML,4bb8551a-c5cb-45af-b646-ad284105596c,,Valletta,VLT 1027,MT,"[""MT000""]",Ministry for the Family and Social Solidarity,NATIONAL_AUTHORITY,"[""GENERAL_PUBLIC_SERVICES""]",,"[""""]",742c4942-d3fe-4094-994e-d16e56df8fdd,,MT,"[""""]",Advent Lifts Services Limited,69823.023,49900,EUR,false,false,,,,"45313100,45262500,45262522,45262300,44114000,45262330,45310000,45430000,45451000,",CPV2008,"45313100,45262500,45262522,45262300,44114000,45262330,45310000,45430000,45451000,","Tender for Dismantling, Construction Works, Supply, Installation and Commissioning of 1 Passenger Lift at Block A, Dar ir-Risq, Triq it-Tarzna, Isla using Environmentally Friendly Paints.",2,,,EUR,0,INTEGRITY_CALL_FOR_TENDER_PUBLICATION,100,INTEGRITY_SINGLE_BID,,INTEGRITY_TAX_HAVEN,,INTEGRITY_DECISION_PERIOD,100,INTEGRITY_PROCEDURE_TYPE,,INTEGRITY_ADVERTISEMENT_PERIOD,,INTEGRITY_BENFORD,INTEGRITY_WINNER_SHARE,100,TRANSPARENCY_BUYER_NAME_MISSING,100,TRANSPARENCY_TITLE_MISSING,100,TRANSPARENCY_BIDDER_NAME_MISSING,100,TRANSPARENCY_SUPPLY_TYPE_MISSING,100,TRANSPARENCY_VALUE_MISSING,0,TRANSPARENCY_IMP_LOC_MISSING,100,TRANSPARENCY_PROC_METHOD_MISSING,100,TRANSPARENCY_BID_NR_MISSING,100,TRANSPARENCY_AWARD_DATE_MISSING
f88cbb5f-7ecc-47d3-9635-7e8ce00938cd,1,1,true,MT,2017-11-14,,2017-09-05,OPEN,WORKS,CONTRACT_NOTICE,2017-08-08,http://ted.europa.eu/udl?uri=TED:NOTICE:309703-2017:TEXT:EN:HTML,http://ted.europa.eu,CONTRACT_AWARD,2018-12-12,http://ted.europa.eu/udl?uri=TED:NOTICE:545307-2018:TEXT:EN:HTML,3b6fae82-0ed6-4cbd-9e52-d88ad134d945,MT25645419,Floriana,FRN 1600,MT,"[""MT001""]",Department of Contracts,NATIONAL_AUTHORITY,"[""OTHER""]",MT,"[""MT000""]",6efdaddb-720a-4a5a-9f9c-b133b3bc4f05,,MT,"[""""]",CE Installations Ltd,2123657.3,1478881,EUR,false,false,,,,"45350000,44000000,",CPV2008,"45350000,44000000,",Lot 2 Mechanical and Electrical Installations,7,,,EUR,100,INTEGRITY_CALL_FOR_TENDER_PUBLICATION,100,INTEGRITY_SINGLE_BID,,INTEGRITY_TAX_HAVEN,100,INTEGRITY_DECISION_PERIOD,100,INTEGRITY_PROCEDURE_TYPE,0,INTEGRITY_ADVERTISEMENT_PERIOD,,INTEGRITY_BENFORD,INTEGRITY_WINNER_SHARE,100,TRANSPARENCY_BUYER_NAME_MISSING,100,TRANSPARENCY_TITLE_MISSING,100,TRANSPARENCY_BIDDER_NAME_MISSING,100,TRANSPARENCY_SUPPLY_TYPE_MISSING,100,TRANSPARENCY_VALUE_MISSING,100,TRANSPARENCY_IMP_LOC_MISSING,100,TRANSPARENCY_PROC_METHOD_MISSING,100,TRANSPARENCY_BID_NR_MISSING,100,TRANSPARENCY_AWARD_DATE_MISSING
f88cbb5f-7ecc-47d3-9635-7e8ce00938cd,2,1,true,MT,2017-11-14,,2017-09-05,OPEN,WORKS,CONTRACT_NOTICE,2017-08-08,http://ted.europa.eu/udl?uri=TED:NOTICE:309703-2017:TEXT:EN:HTML,http://ted.europa.eu,CONTRACT_AWARD,2018-12-12,http://ted.europa.eu/udl?uri=TED:NOTICE:545307-2018:TEXT:EN:HTML,3b6fae82-0ed6-4cbd-9e52-d88ad134d945,MT25645419,Floriana,FRN 1600,MT,"[""MT001""]",Department of Contracts,NATIONAL_AUTHORITY,"[""OTHER""]",MT,"[""MT000""]",d3da5612-1bdb-4150-bade-b8f560f45d78,,DE,"[""""]",Project Technik Ltd,2141445,1491268,EUR,false,false,,,,"45350000,44000000,",CPV2008,"45350000,44000000,",Lot 3 Internal Finishes,7,,,EUR,100,INTEGRITY_CALL_FOR_TENDER_PUBLICATION,100,INTEGRITY_SINGLE_BID,100,INTEGRITY_TAX_HAVEN,100,INTEGRITY_DECISION_PERIOD,100,INTEGRITY_PROCEDURE_TYPE,0,INTEGRITY_ADVERTISEMENT_PERIOD,,INTEGRITY_BENFORD,INTEGRITY_WINNER_SHARE,100,TRANSPARENCY_BUYER_NAME_MISSING,100,TRANSPARENCY_TITLE_MISSING,100,TRANSPARENCY_BIDDER_NAME_MISSING,100,TRANSPARENCY_SUPPLY_TYPE_MISSING,100,TRANSPARENCY_VALUE_MISSING,100,TRANSPARENCY_IMP_LOC_MISSING,100,TRANSPARENCY_PROC_METHOD_MISSING,100,TRANSPARENCY_BID_NR_MISSING,100,TRANSPARENCY_AWARD_DATE_MISSING
f88cbb5f-7ecc-47d3-9635-7e8ce00938cd,3,1,true,MT,2017-11-14,,2017-09-05,OPEN,WORKS,CONTRACT_NOTICE,2017-08-08,http://ted.europa.eu/udl?uri=TED:NOTICE:309703-2017:TEXT:EN:HTML,http://ted.europa.eu,CONTRACT_AWARD,2018-12-12,http://ted.europa.eu/udl?uri=TED:NOTICE:545307-2018:TEXT:EN:HTML,3b6fae82-0ed6-4cbd-9e52-d88ad134d945,MT25645419,Floriana,FRN 1600,MT,"[""MT001""]",Department of Contracts,NATIONAL_AUTHORITY,"[""OTHER""]",MT,"[""MT000""]",0f19d960-f9df-4118-bc80-f81d1a9eff75,,MT,"[""""]",C & F Building Contractors Ltd,2976198.5,2072577,EUR,false,false,,,,"45350000,44000000,",CPV2008,"45350000,44000000,",Lot 1 Construction and Structural Works,7,,,EUR,100,INTEGRITY_CALL_FOR_TENDER_PUBLICATION,100,INTEGRITY_SINGLE_BID,,INTEGRITY_TAX_HAVEN,100,INTEGRITY_DECISION_PERIOD,100,INTEGRITY_PROCEDURE_TYPE,0,INTEGRITY_ADVERTISEMENT_PERIOD,,INTEGRITY_BENFORD,INTEGRITY_WINNER_SHARE,100,TRANSPARENCY_BUYER_NAME_MISSING,100,TRANSPARENCY_TITLE_MISSING,100,TRANSPARENCY_BIDDER_NAME_MISSING,100,TRANSPARENCY_SUPPLY_TYPE_MISSING,100,TRANSPARENCY_VALUE_MISSING,100,TRANSPARENCY_IMP_LOC_MISSING,100,TRANSPARENCY_PROC_METHOD_MISSING,100,TRANSPARENCY_BID_NR_MISSING,100,TRANSPARENCY_AWARD_DATE_MISSING
f8948281-17a9-4e68-8871-f24575929050,1,1,true,MT,2011-12-20,,2011-11-26,OPEN,SUPPLIES,CONTRACT_NOTICE,2011-10-15,http://ted.europa.eu/udl?uri=TED:NOTICE:324202-2011:TEXT:EN:HTML,http://ted.europa.eu,CONTRACT_AWARD,2013-04-18,http://ted.europa.eu/udl?uri=TED:NOTICE:126734-2013:TEXT:EN:HTML,b6a7f188-7991-464c-a22f-0ce804547501,,Victoria,VCT 1013,MT,"[""""]",Gozo Diocese,OTHER,"[""RECREATION_CULTURE_AND_RELIGION""]",,"[""""]",f9a2b48f-37e2-498a-9f83-0d48b0cb57fd,,MT,"[""""]",Econetique Ltd & Cleaner Air Solutions UK Ltd,138962.22,104857,EUR,false,false,,,,"09331200,",CPV2008,"09331200,","Supply, installation, testing and commissioning of PV systems for the premises of The Gozo Diocese.",6,,,EUR,100,INTEGRITY_CALL_FOR_TENDER_PUBLICATION,100,INTEGRITY_SINGLE_BID,,INTEGRITY_TAX_HAVEN,0,INTEGRITY_DECISION_PERIOD,100,INTEGRITY_PROCEDURE_TYPE,100,INTEGRITY_ADVERTISEMENT_PERIOD,,INTEGRITY_BENFORD,INTEGRITY_WINNER_SHARE,100,TRANSPARENCY_BUYER_NAME_MISSING,100,TRANSPARENCY_TITLE_MISSING,100,TRANSPARENCY_BIDDER_NAME_MISSING,100,TRANSPARENCY_SUPPLY_TYPE_MISSING,100,TRANSPARENCY_VALUE_MISSING,0,TRANSPARENCY_IMP_LOC_MISSING,100,TRANSPARENCY_PROC_METHOD_MISSING,100,TRANSPARENCY_BID_NR_MISSING,100,TRANSPARENCY_AWARD_DATE_MISSING
f8b0ca71-a284-42d3-ae5f-c1f63e221cd5,1,1,true,MT,,,,OPEN,SUPPLIES,,,,http://ted.europa.eu,CONTRACT_AWARD,2016-02-18,http://ted.europa.eu/udl?uri=TED:NOTICE:054806-2016:TEXT:EN:HTML,3b6fae82-0ed6-4cbd-9e52-d88ad134d945,MT25645419,Floriana,FRN 1600,MT,"[""MT001""]",Department of Contracts,NATIONAL_AUTHORITY,"[""OTHER""]",,"[""""]",59777153-f191-4408-b620-22aeb0e36b5c,C37110,MT,"[""""]",Al-Nibras For Science & Technology Ltd.,464677.13,332088,EUR,false,false,,,,"39160000,39180000,39110000,39173000,30195910,30192170,39700000,",CPV2008,"39160000,39180000,39110000,39173000,30195910,30192170,39700000,","Tender for the Supply, Delivery and Installation of Furniture for the New Block at Gozo 6th Form School, Victoria (Rabat), Gozo.",5,,,EUR,0,INTEGRITY_CALL_FOR_TENDER_PUBLICATION,100,INTEGRITY_SINGLE_BID,,INTEGRITY_TAX_HAVEN,,INTEGRITY_DECISION_PERIOD,100,INTEGRITY_PROCEDURE_TYPE,,INTEGRITY_ADVERTISEMENT_PERIOD,,INTEGRITY_BENFORD,INTEGRITY_WINNER_SHARE,100,TRANSPARENCY_BUYER_NAME_MISSING,100,TRANSPARENCY_TITLE_MISSING,100,TRANSPARENCY_BIDDER_NAME_MISSING,100,TRANSPARENCY_SUPPLY_TYPE_MISSING,100,TRANSPARENCY_VALUE_MISSING,0,TRANSPARENCY_IMP_LOC_MISSING,100,TRANSPARENCY_PROC_METHOD_MISSING,100,TRANSPARENCY_BID_NR_MISSING,100,TRANSPARENCY_AWARD_DATE_MISSING
f8c27def-0a06-4c30-ab27-9303e6dcb065,1,1,true,MT,,,,OPEN,SERVICES,,,,http://ted.europa.eu,CONTRACT_AWARD,2016-03-17,http://ted.europa.eu/udl?uri=TED:NOTICE:090885-2016:TEXT:EN:HTML,9fa070db-dd60-4650-a1c8-f89d808ff8d6,,Santa Venera,SVR 1411,MT,"[""""]",Ministry for European Affairs and Implementation of the Electoral Manifesto (MEAIM),NATIONAL_AUTHORITY,"[""GENERAL_PUBLIC_SERVICES""]",,"[""""]",13999e96-b4c2-4234-a121-7f3a6d7d7f3c,MT20136212,MT,"[""""]",Deloitte Services Limited,39878.883,28500,EUR,false,false,,,,"79212000,",CPV2008,"79212000,",Tender for the Provision of Auditing Services for the Erasmus+ Programme.,4,,,EUR,0,INTEGRITY_CALL_FOR_TENDER_PUBLICATION,100,INTEGRITY_SINGLE_BID,,INTEGRITY_TAX_HAVEN,,INTEGRITY_DECISION_PERIOD,100,INTEGRITY_PROCEDURE_TYPE,,INTEGRITY_ADVERTISEMENT_PERIOD,,INTEGRITY_BENFORD,INTEGRITY_WINNER_SHARE,100,TRANSPARENCY_BUYER_NAME_MISSING,100,TRANSPARENCY_TITLE_MISSING,100,TRANSPARENCY_BIDDER_NAME_MISSING,100,TRANSPARENCY_SUPPLY_TYPE_MISSING,100,TRANSPARENCY_VALUE_MISSING,0,TRANSPARENCY_IMP_LOC_MISSING,100,TRANSPARENCY_PROC_METHOD_MISSING,100,TRANSPARENCY_BID_NR_MISSING,100,TRANSPARENCY_AWARD_DATE_MISSING
f8c47b2f-752f-4adc-9a55-e20aaa987a41,1,1,true,MT,2009-02-11,,2008-06-10,OPEN,SUPPLIES,CONTRACT_NOTICE,2008-01-01,http://data.europa.eu/euodp/repository/ec/dg-grow/mapps/TED_CN_2008.csv,http://data.europa.eu/,CONTRACT_AWARD,2010-01-01,http://data.europa.eu/euodp/repository/ec/dg-grow/mapps/TED_CAN_2010.csv,16090998-c0d2-4ae9-8368-720aab61bb23,,Gwardamangia,PTA 1010,MT,"[""MT001""]",Government Pharmaceuticals Services,NATIONAL_AUTHORITY,"[""HEALTH""]",MT,"[""MT001""]",bda6b48a-9fac-4405-822f-679dc2c702ee,,MT,"[""""]",Cherubino Ltd,180918.38,138368,EUR,false,false,,,,"33651680,24451680,",CPV2008,"33651680,24451680,",,3,392563.38,300236,EUR,100,INTEGRITY_CALL_FOR_TENDER_PUBLICATION,100,INTEGRITY_SINGLE_BID,,INTEGRITY_TAX_HAVEN,100,INTEGRITY_DECISION_PERIOD,100,INTEGRITY_PROCEDURE_TYPE,100,INTEGRITY_ADVERTISEMENT_PERIOD,,INTEGRITY_BENFORD,INTEGRITY_WINNER_SHARE,100,TRANSPARENCY_BUYER_NAME_MISSING,0,TRANSPARENCY_TITLE_MISSING,100,TRANSPARENCY_BIDDER_NAME_MISSING,100,TRANSPARENCY_SUPPLY_TYPE_MISSING,100,TRANSPARENCY_VALUE_MISSING,100,TRANSPARENCY_IMP_LOC_MISSING,0,TRANSPARENCY_PROC_METHOD_MISSING,100,TRANSPARENCY_BID_NR_MISSING,100,TRANSPARENCY_AWARD_DATE_MISSING
f917494c-588a-4023-b654-ad2c3e7cf2e0,1,1,true,MT,2012-04-19,,2012-05-22,OPEN,SUPPLIES,CONTRACT_NOTICE,2012-03-23,http://ted.europa.eu/udl?uri=TED:NOTICE:094681-2012:TEXT:EN:HTML,http://ted.europa.eu,CONTRACT_AWARD,2013-05-11,http://ted.europa.eu/udl?uri=TED:NOTICE:154103-2013:TEXT:EN:HTML,300edbdf-9b5a-419a-81fc-3853ab8996f4,,Luqa,VLT 2000,MT,"[""""]",Armed Forces of Malta,NATIONAL_AUTHORITY,"[""DEFENCE""]",,"[""""]",667e9544-0997-45e9-8050-b7da693c5859,,UK,"[""""]",Cadet Direct Ltd.,602900.06,443017,EUR,false,false,,,,"35812000,",CPV2008,"35812000,",Framework Contract for the supply of a Combat Uniform made with fabric compliant with environmental criteria.,5,,,EUR,100,INTEGRITY_CALL_FOR_TENDER_PUBLICATION,100,INTEGRITY_SINGLE_BID,100,INTEGRITY_TAX_HAVEN,0,INTEGRITY_DECISION_PERIOD,100,INTEGRITY_PROCEDURE_TYPE,100,INTEGRITY_ADVERTISEMENT_PERIOD,,INTEGRITY_BENFORD,INTEGRITY_WINNER_SHARE,100,TRANSPARENCY_BUYER_NAME_MISSING,100,TRANSPARENCY_TITLE_MISSING,100,TRANSPARENCY_BIDDER_NAME_MISSING,100,TRANSPARENCY_SUPPLY_TYPE_MISSING,100,TRANSPARENCY_VALUE_MISSING,0,TRANSPARENCY_IMP_LOC_MISSING,100,TRANSPARENCY_PROC_METHOD_MISSING,100,TRANSPARENCY_BID_NR_MISSING,100,TRANSPARENCY_AWARD_DATE_MISSING
f9280714-ad64-496d-b4de-21e537001161,1,1,true,MT,2015-10-07,,2015-09-29,OPEN,SUPPLIES,CONTRACT_NOTICE,2015-08-22,http://ted.europa.eu/udl?uri=TED:NOTICE:296160-2015:TEXT:EN:HTML,http://ted.europa.eu,CONTRACT_AWARD,2015-10-22,http://ted.europa.eu/udl?uri=TED:NOTICE:372141-2015:TEXT:EN:HTML,3b6fae82-0ed6-4cbd-9e52-d88ad134d945,MT25645419,Floriana,FRN 1600,MT,"[""MT001""]",Department of Contracts,NATIONAL_AUTHORITY,"[""OTHER""]",,"[""""]",adeba1df-b904-4d3a-b6a0-e5ce50b2ebee,,MT,"[""MT000""]",Fgl Information Technology Ltd,3822825.3,2873568,EUR,false,false,,,,"30200000,30213300,30214000,",CPV2008,"30200000,30213300,30214000,",Supply of All-in-One energy efficient Workstation Computers for State Schools in Malta and Gozo,6,,,EUR,100,INTEGRITY_CALL_FOR_TENDER_PUBLICATION,100,INTEGRITY_SINGLE_BID,,INTEGRITY_TAX_HAVEN,0,INTEGRITY_DECISION_PERIOD,100,INTEGRITY_PROCEDURE_TYPE,100,INTEGRITY_ADVERTISEMENT_PERIOD,,INTEGRITY_BENFORD,INTEGRITY_WINNER_SHARE,100,TRANSPARENCY_BUYER_NAME_MISSING,100,TRANSPARENCY_TITLE_MISSING,100,TRANSPARENCY_BIDDER_NAME_MISSING,100,TRANSPARENCY_SUPPLY_TYPE_MISSING,100,TRANSPARENCY_VALUE_MISSING,0,TRANSPARENCY_IMP_LOC_MISSING,100,TRANSPARENCY_PROC_METHOD_MISSING,100,TRANSPARENCY_BID_NR_MISSING,100,TRANSPARENCY_AWARD_DATE_MISSING
